39,서울특별시 영등포구 여의도동 51,서울 영등포구 국제금융로 109,07344,126.934252752973,37.5197277260868,19.50,서울특별시영등포구 여의도동 51
40,서울특별시 도봉구 방학동 406-6,서울 도봉구 시루봉로15길 76,01314,127.030100281386,37.6692951782376,0.97,서울특별시도봉구 방학동 406-6
41,서울특별시 구로구 구로동 97-10,서울 구로구 구로중앙로18길 53,08302,126.891965086918,37.4961273296972,2.30,서울특별시구로구 구로동 97-10
42,서울특별시 영등포구 여의도동 32,서울 영등포구 국제금융로7길 1,07339,126.930795195012,37.5231044207595,27.90,서울특별시영등포구 여의도동 32
43,서울특별시 중랑구 망우동 402-128,서울 중랑구 망우로68길 51,02180,127.101144905121,37.5976028098815,2.55,서울특별시중랑구 망우동 402-128
44,서울특별시 강남구 자곡동 669,서울 강남구 밤고개로 219,06370,127.107021158484,37.4747547222638,1.55,서울특별시강남구 자곡동 669
45,서울특별시 서대문구 합동 116,서울 서대문구 서소문로 45,03741,126.96621646777,37.5613019760082,2.50,서울특별시서대문구 합동 116
46,서울특별시 강북구 수유동 276-15,서울 강북구 삼양로130길 9-9,01037,127.015442318092,37.6471351145358,1.60,서울특별시강북구 수유동 276-15
47,서울특별시 동작구 흑석동 328,서울 동작구 서달로1길 17,06976,126.958695268933,37.5003956774642,9.90,서울특별시동작구 흑석동 328
48,서울특별시 강서구 화곡동 1045-37,서울 강서구 화곡로19길 13-3,07712,126.835831435712,37.5416831981649,1.45,서울특별시강서구 화곡동 1045-37
49,서울특별시 강북구 수유동 738,서울 강북구 노해로 104,01051,127.023870344817,37.6445590590155,2.55,서울특별시강북구 수유동 738
50,서울특별시 구로구 항동 241,서울 구로구 항동로 42,08368,126.826049153125,37.4779939218141,5.60,서울특별시구로구 항동 241
51,서울특별시 마포구 성산동 646-7,서울 마포구 월드컵로20길 21-11,03996,126.910449834811,37.5581428762097,4.40,서울특별시마포구 성산동 646-7
52,서울특별시 은평구 신사동 287-1,서울 은평구 갈현로3길 45,03434,126.905087022444,37.6005169243178,1.98,서울특별시은평구 신사동 287-1
53,서울특별시 영등포구 문래동5가 23-4,서울 영등포구 선유서로 15,07284,126.883840867417,37.5171871812716,1.10,서울특별시영등포구 문래동5가 23-4
54,서울특별시 구로구 구로동 104-6,서울 구로구 가마산로27길 11-7,08301,126.891380963828,37.4971738534007,1.20,서울특별시구로구 구로동 104-6
55,서울특별시 종로구 숭인동 76,서울 종로구 종로 347,03113,127.016177810477,37.5738517068991,2.60,서울특별시종로구 숭인동 76
56,서울특별시 마포구 성산동 590-5,서울 마포구 월드컵로34길 13,03938,126.903522691468,37.565433957785,1.30,서울특별시마포구 성산동 590-5
57,서울특별시 송파구 거여동 696,서울 송파구 오금로 551,05764,127.150146674183,37.4939016894152,13.50,서울특별시송파구 거여동 696
58,서울특별시 강북구 수유동 230-7,서울 강북구 도봉로 313,01073,127.023434164093,37.6364431672039,1.33,서울특별시강북구 수유동 230-7
59,서울특별시 구로구 구로동 170-18,서울 구로구 도림로20가길 29,08371,126.893318350096,37.4881042819402,2.97,서울특별시구로구 구로동 170-18
60,서울특별시 동작구 상도동 279-83,서울 동작구 성대로6바길 9,07044,126.935607787182,37.4961850380083,4.10,서울특별시동작구 상도동 279-83
61,서울특별시 강북구 미아동 791-1514,서울 강북구 인수봉로20가길 9,01107,127.012805315798,37.6260230940026,1.40,서울특별시강북구 미아동 791-1514
62,서울특별시 강서구 염창동 249-9,서울 강서구 양천로 691-7,07540,126.873248156239,37.5506864745661,2.25,서울특별시강서구 염창동 249-9
